episode,scenario,ens,evaluatino_area,hour_index,value
240527,100000_5x5,e3,city,100,301.8541116
240527,100000_5x5,e1,region,100,303.8397828
240527,100000_5x5,e2,region,100,303.359797
240527,100000_5x5,e3,region,100,303.215569
240527,100000_5x5,e1,city,101,303.6160321
240527,100000_5x5,e2,city,101,302.138226
240527,100000_5x5,e3,city,101,301.064653
240527,100000_5x5,e1,region,101,303.2968439
240527,100000_5x5,e2,region,101,302.844334
240527,100000_5x5,e3,region,101,302.6901541
240527,100000_5x5,e1,city,102,303.0701319
240527,100000_5x5,e2,city,102,300.9900978
240527,100000_5x5,e3,city,102,300.2654792
240527,100000_5x5,e1,region,102,302.7981936
240527,100000_5x5,e2,region,102,302.3559039
240527,100000_5x5,e3,region,102,302.2596495
240527,100000_5x5,e1,city,103,301.8538474
240527,100000_5x5,e2,city,103,300.4428618
240527,100000_5x5,e3,city,103,300.0908847
240527,100000_5x5,e1,region,103,302.5230485
240527,100000_5x5,e2,region,103,302.0747231
240527,100000_5x5,e3,region,103,301.9473156
240527,100000_5x5,e1,city,104,302.4804507
240527,100000_5x5,e2,city,104,301.2807122
240527,100000_5x5,e3,city,104,301.1436627
240527,100000_5x5,e1,region,104,303.3834253
240527,100000_5x5,e2,region,104,302.8266922
240527,100000_5x5,e3,region,104,302.7916687
240527,100000_5x5,e1,city,105,303.5367408
240527,100000_5x5,e2,city,105,302.9540001
240527,100000_5x5,e3,city,105,302.9374571
240527,100000_5x5,e1,region,105,304.5191565
240527,100000_5x5,e2,region,105,303.8145695
240527,100000_5x5,e3,region,105,303.9002022
240527,100000_5x5,e1,city,106,304.6548773
240527,100000_5x5,e2,city,106,304.546216
240527,100000_5x5,e3,city,106,305.0057424
240527,100000_5x5,e1,region,106,305.8396554
240527,100000_5x5,e2,region,106,304.9772574
240527,100000_5x5,e3,region,106,305.1835286
240527,100000_5x5,e1,city,107,306.0241382
240527,100000_5x5,e2,city,107,305.8792493
240527,100000_5x5,e3,city,107,306.8129206
240527,100000_5x5,e1,region,107,307.260438
240527,100000_5x5,e2,region,107,306.2656436
240527,100000_5x5,e3,region,107,306.5561952
240527,100000_5x5,e1,city,108,307.4453414
240527,100000_5x5,e2,city,108,307.396689
240527,100000_5x5,e3,city,108,308.5184076
240527,100000_5x5,e1,region,108,308.6109071
240527,100000_5x5,e2,region,108,307.5668909
240527,100000_5x5,e3,region,108,307.9025218
240527,100000_5x5,e1,city,109,308.780901
240527,100000_5x5,e2,city,109,308.9606344
240527,100000_5x5,e3,city,109,309.9170649
240527,100000_5x5,e1,region,109,309.8212764
240527,100000_5x5,e2,region,109,308.8322479
240527,100000_5x5,e3,region,109,309.1660932
240527,100000_5x5,e1,city,110,310.0575283
240527,100000_5x5,e2,city,110,310.1893392
240527,100000_5x5,e3,city,110,311.1093278
240527,100000_5x5,e1,region,110,310.8304422
240527,100000_5x5,e2,region,110,309.9165264
240527,100000_5x5,e3,region,110,310.2416514
240527,100000_5x5,e1,city,111,311.2282997
240527,100000_5x5,e2,city,111,311.2189977
240527,100000_5x5,e3,city,111,312.0411801
240527,100000_5x5,e1,region,111,311.6464851
240527,100000_5x5,e2,region,111,310.7773205
240527,100000_5x5,e3,region,111,311.111608
240527,100000_5x5,e1,city,112,312.2268357
240527,100000_5x5,e2,city,112,312.0840116
240527,100000_5x5,e3,city,112,312.7252671
240527,100000_5x5,e1,region,112,312.2134183
240527,100000_5x5,e2,region,112,311.3731628
240527,100000_5x5,e3,region,112,311.6978737
240527,100000_5x5,e1,city,113,312.8084601
240527,100000_5x5,e2,city,113,312.6815645
240527,100000_5x5,e3,city,113,313.1184784
240527,100000_5x5,e1,region,113,312.4854048
240527,100000_5x5,e2,region,113,311.5885265
240527,100000_5x5,e3,region,113,311.9316879
240527,100000_5x5,e1,city,114,313.0588997
240527,100000_5x5,e2,city,114,313.0752252
240527,100000_5x5,e3,city,114,313.3100323
240527,100000_5x5,e1,region,114,312.4521334
240527,100000_5x5,e2,region,114,311.4869136
240527,100000_5x5,e3,region,114,311.8423378
240527,100000_5x5,e1,city,115,312.9806412
240527,100000_5x5,e2,city,115,313.1014924
240527,100000_5x5,e3,city,115,313.1941384
240527,100000_5x5,e1,region,115,311.9616716
240527,100000_5x5,e2,region,115,310.9713463
240527,100000_5x5,e3,region,115,311.3073277
240527,100000_5x5,e1,city,116,311.6578899
240527,100000_5x5,e2,city,116,311.6670546
240527,100000_5x5,e3,city,116,311.3868132
240527,100000_5x5,e1,region,116,310.2016361
240527,100000_5x5,e2,region,116,309.3157822
240527,100000_5x5,e3,region,116,309.5298818
240527,100000_5x5,e1,city,117,309.9982417
240527,100000_5x5,e2,city,117,310.0182262
240527,100000_5x5,e3,city,117,309.7170397
240527,100000_5x5,e1,region,117,308.7710831
240527,100000_5x5,e2,region,117,307.8910731
240527,100000_5x5,e3,region,117,308.1365942
240527,100000_5x5,e1,city,118,309.0308481
240527,100000_5x5,e2,city,118,308.775738
240527,100000_5x5,e3,city,118,308.6109435
240527,100000_5x5,e1,region,118,307.7052454
240527,100000_5x5,e2,region,118,306.659796
240527,100000_5x5,e3,region,118,307.0435006
240527,100000_5x5,e1,city,119,308.1616863
240527,100000_5x5,e2,city,119,307.9550977
240527,100000_5x5,e3,city,119,307.6867298
240527,100000_5x5,e1,region,119,306.8156049
240527,100000_5x5,e2,region,119,305.537462
240527,100000_5x5,e3,region,119,306.1054424
240527,100000_5x5,e1,city,120,307.2894889
240527,100000_5x5,e2,city,120,306.9566282
240527,100000_5x5,e3,city,120,306.694891
240527,100000_5x5,e1,region,120,306.053166
240527,100000_5x5,e2,region,120,304.5641301
240527,100000_5x5,e3,region,120,305.2697609
240527,100000_5x5,e1,city,121,306.4573571
240527,100000_5x5,e2,city,121,306.141682
240527,100000_5x5,e3,city,121,305.8881976
240527,100000_5x5,e1,region,121,305.3167127
240527,100000_5x5,e2,region,121,303.7409155
240527,100000_5x5,e3,region,121,304.559982
240727,100000_5x5,e1,city,1,303.3429854
240727,100000_5x5,e2,city,1,302.6589581
240727,100000_5x5,e3,city,1,302.6275117
240727,100000_5x5,e1,region,1,307.3449393
240727,100000_5x5,e2,region,1,307.4371542
240727,100000_5x5,e3,region,1,307.4123308
240727,100000_5x5,e1,city,2,302.9084871
240727,100000_5x5,e2,city,2,302.3489118
240727,100000_5x5,e3,city,2,302.3465929
240727,100000_5x5,e1,region,2,306.5828882
240727,100000_5x5,e2,region,2,306.6592392
240727,100000_5x5,e3,region,2,306.627024
240727,100000_5x5,e1,city,3,302.6316543
240727,100000_5x5,e2,city,3,301.9367124
240727,100000_5x5,e3,city,3,302.0747978
240727,100000_5x5,e1,region,3,305.8108855
240727,100000_5x5,e2,region,3,305.8328606
240727,100000_5x5,e3,region,3,305.8573932
240727,100000_5x5,e1,city,4,302.2487822
240727,100000_5x5,e2,city,4,301.6418946
240727,100000_5x5,e3,city,4,301.817131
240727,100000_5x5,e1,region,4,305.1105398
240727,100000_5x5,e2,region,4,305.100474
240727,100000_5x5,e3,region,4,305.1900358
240727,100000_5x5,e1,city,5,301.8844374
240727,100000_5x5,e2,city,5,301.3889856
240727,100000_5x5,e3,city,5,301.4594923
240727,100000_5x5,e1,region,5,304.4877732
240727,100000_5x5,e2,region,5,304.411711
240727,100000_5x5,e3,region,5,304.5665925
240727,100000_5x5,e1,city,6,301.5422583
240727,100000_5x5,e2,city,6,301.1814365
240727,100000_5x5,e3,city,6,301.1691893
240727,100000_5x5,e1,region,6,303.9372714
240727,100000_5x5,e2,region,6,303.7769964
240727,100000_5x5,e3,region,6,303.9823686
240727,100000_5x5,e1,city,7,301.2783898
240727,100000_5x5,e2,city,7,300.9427415
240727,100000_5x5,e3,city,7,300.953329
240727,100000_5x5,e1,region,7,303.4010302
240727,100000_5x5,e2,region,7,303.2059762
240727,100000_5x5,e3,region,7,303.434453
240727,100000_5x5,e1,city,8,301.8613926
240727,100000_5x5,e2,city,8,301.6351452
240727,100000_5x5,e3,city,8,301.6323432
240727,100000_5x5,e1,region,8,303.074236
240727,100000_5x5,e2,region,8,302.9318659
240727,100000_5x5,e3,region,8,303.1795125
240727,100000_5x5,e1,city,9,302.4931959
240727,100000_5x5,e2,city,9,302.2809567
240727,100000_5x5,e3,city,9,302.507785
240727,100000_5x5,e1,region,9,303.46499
240727,100000_5x5,e2,region,9,303.4140072
240727,100000_5x5,e3,region,9,303.6272771
240727,100000_5x5,e1,city,10,302.9995737
240727,100000_5x5,e2,city,10,302.8472722
240727,100000_5x5,e3,city,10,303.1949355
240727,100000_5x5,e1,region,10,304.2444555
240727,100000_5x5,e2,region,10,304.3342653
240727,100000_5x5,e3,region,10,304.4145664
240727,100000_5x5,e1,city,11,302.9483923
240727,100000_5x5,e2,city,11,303.5055396
240727,100000_5x5,e3,city,11,303.8016616
240727,100000_5x5,e1,region,11,305.4586119
240727,100000_5x5,e2,region,11,305.691715
240727,100000_5x5,e3,region,11,305.5893599
240727,100000_5x5,e1,city,12,304.3655731
240727,100000_5x5,e2,city,12,303.914721
240727,100000_5x5,e3,city,12,304.8844874
240727,100000_5x5,e1,region,12,306.9516803
240727,100000_5x5,e2,region,12,307.20819
240727,100000_5x5,e3,region,12,306.9215329
240727,100000_5x5,e1,city,13,304.7645225
240727,100000_5x5,e2,city,13,304.0334217
240727,100000_5x5,e3,city,13,305.7399395
240727,100000_5x5,e1,region,13,308.3056037
240727,100000_5x5,e2,region,13,308.6232554
240727,100000_5x5,e3,region,13,308.167009
240727,100000_5x5,e1,city,14,304.416451
240727,100000_5x5,e2,city,14,303.7565283
240727,100000_5x5,e3,city,14,304.5604469
240727,100000_5x5,e1,region,14,309.4518296
240727,100000_5x5,e2,region,14,309.8845634
240727,100000_5x5,e3,region,14,309.1975568
240727,100000_5x5,e1,city,15,304.2102153
240727,100000_5x5,e2,city,15,303.4388997
240727,100000_5x5,e3,city,15,305.5216163
240727,100000_5x5,e1,region,15,310.3389913
240727,100000_5x5,e2,region,15,310.8574898
240727,100000_5x5,e3,region,15,310.1341512
240727,100000_5x5,e1,city,16,304.7140579
240727,100000_5x5,e2,city,16,304.3430381
240727,100000_5x5,e3,city,16,306.1865359
240727,100000_5x5,e1,region,16,310.9684689
240727,100000_5x5,e2,region,16,311.4312252
240727,100000_5x5,e3,region,16,310.8810422
240727,100000_5x5,e1,city,17,305.2787943
240727,100000_5x5,e2,city,17,304.9177956
240727,100000_5x5,e3,city,17,306.3741228
240727,100000_5x5,e1,region,17,311.3729272
240727,100000_5x5,e2,region,17,311.6655669
240727,100000_5x5,e3,region,17,311.3683373
240727,100000_5x5,e1,city,18,305.909556
240727,100000_5x5,e2,city,18,305.3916518
240727,100000_5x5,e3,city,18,306.7426005
240727,100000_5x5,e1,region,18,311.486863
240727,100000_5x5,e2,region,18,311.6458638
240727,100000_5x5,e3,region,18,311.526267
240727,100000_5x5,e1,city,19,306.3156081
240727,100000_5x5,e2,city,19,305.8899093
240727,100000_5x5,e3,city,19,306.9638428
240727,100000_5x5,e1,region,19,311.3670172
240727,100000_5x5,e2,region,19,311.4576162
240727,100000_5x5,e3,region,19,311.4096069
240727,100000_5x5,e1,city,20,306.4304414
240727,100000_5x5,e2,city,20,305.8323787
240727,100000_5x5,e3,city,20,306.5278299
240727,100000_5x5,e1,region,20,310.9362265
240727,100000_5x5,e2,region,20,310.9632475
240727,100000_5x5,e3,region,20,310.9269959
240727,100000_5x5,e1,city,21,305.4347351
240727,100000_5x5,e2,city,21,304.9910565
240727,100000_5x5,e3,city,21,305.5594006
240727,100000_5x5,e1,region,21,309.7634276
240727,100000_5x5,e2,region,21,309.7737127
240727,100000_5x5,e3,region,21,309.6561832
240727,100000_5x5,e1,city,22,304.7534993
240727,100000_5x5,e2,city,22,304.3300293
240727,100000_5x5,e3,city,22,304.8343806
240727,100000_5x5,e1,region,22,309.0299835
240727,100000_5x5,e2,region,22,309.0202612
240727,100000_5x5,e3,region,22,308.8958136
240727,100000_5x5,e1,city,23,304.2598525
240727,100000_5x5,e2,city,23,303.7600975
240727,100000_5x5,e3,city,23,304.3620316
240727,100000_5x5,e1,region,23,308.4380024
240727,100000_5x5,e2,region,23,308.4452291
240727,100000_5x5,e3,region,23,308.3095635
240727,100000_5x5,e1,city,24,303.8215486
240727,100000_5x5,e2,city,24,303.3220725
240727,100000_5x5,e3,city,24,303.7719932
240727,100000_5x5,e1,region,24,307.8743875
240727,100000_5x5,e2,region,24,307.9104688
240727,100000_5x5,e3,region,24,307.7829482
240727,100000_5x5,e1,city,25,303.4001252
240727,100000_5x5,e2,city,25,302.9119525
240727,100000_5x5,e3,city,25,303.3749128
240727,100000_5x5,e1,region,25,307.3389236
240727,100000_5x5,e2,region,25,307.3950088
240727,100000_5x5,e3,region,25,307.2727596
240727,100000_5x5,e1,city,26,303.0043409
240727,100000_5x5,e2,city,26,302.5302998
240727,100000_5x5,e3,city,26,302.9314761
240727,100000_5x5,e1,region,26,306.7344669
240727,100000_5x5,e2,region,26,306.8371051
240727,100000_5x5,e3,region,26,306.7135551
240727,100000_5x5,e1,city,27,302.668925
240727,100000_5x5,e2,city,27,302.2082379
240727,100000_5x5,e3,city,27,302.4696673
240727,100000_5x5,e1,region,27,306.10624
240727,100000_5x5,e2,region,27,306.3104275
240727,100000_5x5,e3,region,27,306.1412815
240727,100000_5x5,e1,city,28,302.3711319
240727,100000_5x5,e2,city,28,301.875343
240727,100000_5x5,e3,city,28,302.0431499
240727,100000_5x5,e1,region,28,305.4777489
240727,100000_5x5,e2,region,28,305.8088671
240727,100000_5x5,e3,region,28,305.5234436
240727,100000_5x5,e1,city,29,302.0476542
240727,100000_5x5,e2,city,29,301.646406
240727,100000_5x5,e3,city,29,301.7205093
240727,100000_5x5,e1,region,29,304.8605337
240727,100000_5x5,e2,region,29,305.3328877
240727,100000_5x5,e3,region,29,304.9118246
240727,100000_5x5,e1,city,30,301.7982255
240727,100000_5x5,e2,city,30,301.5349039
240727,100000_5x5,e3,city,30,301.4068542
240727,100000_5x5,e1,region,30,304.3015854
240727,100000_5x5,e2,region,30,304.8674399
240727,100000_5x5,e3,region,30,304.3021414
240727,100000_5x5,e1,city,31,301.532989
240727,100000_5x5,e2,city,31,301.2493995
240727,100000_5x5,e3,city,31,301.0005043
240727,100000_5x5,e1,region,31,303.7651366
240727,100000_5x5,e2,region,31,304.3530521
240727,100000_5x5,e3,region,31,303.7306881
240727,100000_5x5,e1,city,32,302.1192269
240727,100000_5x5,e2,city,32,301.9128761
240727,100000_5x5,e3,city,32,301.391009
240727,100000_5x5,e1,region,32,303.4847686
240727,100000_5x5,e2,region,32,304.0314195
240727,100000_5x5,e3,region,32,303.4253244
240727,100000_5x5,e1,city,33,302.9902404
240727,100000_5x5,e2,city,33,302.8926145
240727,100000_5x5,e3,city,33,301.8983835
240727,100000_5x5,e1,region,33,303.7583304
240727,100000_5x5,e2,region,33,304.3395476
240727,100000_5x5,e3,region,33,303.6620436
240727,100000_5x5,e1,city,34,304.0749073
240727,100000_5x5,e2,city,34,303.749629
240727,100000_5x5,e3,city,34,302.7180971
240727,100000_5x5,e1,region,34,304.2285744
240727,100000_5x5,e2,region,34,304.8237235
240727,100000_5x5,e3,region,34,304.1264703
240727,100000_5x5,e1,city,35,304.9865462
240727,100000_5x5,e2,city,35,304.5671686
240727,100000_5x5,e3,city,35,303.6393867
240727,100000_5x5,e1,region,35,304.9154154
240727,100000_5x5,e2,region,35,305.4523046
240727,100000_5x5,e3,region,35,304.7672462
240727,100000_5x5,e1,city,36,305.1893702
240727,100000_5x5,e2,city,36,305.2387998
240727,100000_5x5,e3,city,36,304.4680785
240727,100000_5x5,e1,region,36,305.707836
240727,100000_5x5,e2,region,36,306.1778745
240727,100000_5x5,e3,region,36,305.4916863
240727,100000_5x5,e1,city,37,304.9089157
240727,100000_5x5,e2,city,37,306.3846871
240727,100000_5x5,e3,city,37,305.4498344
240727,100000_5x5,e1,region,37,306.458389
240727,100000_5x5,e2,region,37,306.9612114
240727,100000_5x5,e3,region,37,306.3096714
240727,100000_5x5,e1,city,38,305.1373651
240727,100000_5x5,e2,city,38,306.0706854
240727,100000_5x5,e3,city,38,306.3770839
240727,100000_5x5,e1,region,38,307.1409863
240727,100000_5x5,e2,region,38,307.6582599
240727,100000_5x5,e3,region,38,307.2010219
240727,100000_5x5,e1,city,39,306.2129639
240727,100000_5x5,e2,city,39,305.7034529
240727,100000_5x5,e3,city,39,305.5807924
240727,100000_5x5,e1,region,39,307.7680742
240727,100000_5x5,e2,region,39,308.3553594
240727,100000_5x5,e3,region,39,307.9511128
240727,100000_5x5,e1,city,40,306.9154893
240727,100000_5x5,e2,city,40,306.0639037
240727,100000_5x5,e3,city,40,305.8196468
240727,100000_5x5,e1,region,40,308.3354609
240727,100000_5x5,e2,region,40,309.0343868
240727,100000_5x5,e3,region,40,308.5946528
240727,100000_5x5,e1,city,41,307.1250438
240727,100000_5x5,e2,city,41,306.3379488
240727,100000_5x5,e3,city,41,306.6423006
240727,100000_5x5,e1,region,41,308.6781937
240727,100000_5x5,e2,region,41,309.4513522
240727,100000_5x5,e3,region,41,309.0168339
240727,100000_5x5,e1,city,42,307.3191187
240727,100000_5x5,e2,city,42,306.2155754
240727,100000_5x5,e3,city,42,307.0310176
240727,100000_5x5,e1,region,42,308.842059
240727,100000_5x5,e2,region,42,309.5980482
240727,100000_5x5,e3,region,42,309.1585895
240727,100000_5x5,e1,city,43,307.7297905
240727,100000_5x5,e2,city,43,306.3792715
240727,100000_5x5,e3,city,43,307.3158057
240727,100000_5x5,e1,region,43,308.8400867
240727,100000_5x5,e2,region,43,309.535824
240727,100000_5x5,e3,region,43,309.0900388
240727,100000_5x5,e1,city,44,307.5139653
240727,100000_5x5,e2,city,44,306.15052
240727,100000_5x5,e3,city,44,307.2305969
240727,100000_5x5,e1,region,44,308.4938054
240727,100000_5x5,e2,region,44,309.1176182
240727,100000_5x5,e3,region,44,308.6896591
240727,100000_5x5,e1,city,45,306.4323579
240727,100000_5x5,e2,city,45,305.030308
240727,100000_5x5,e3,city,45,306.2254583
240727,100000_5x5,e1,region,45,307.6721038
240727,100000_5x5,e2,region,45,308.1986464
240727,100000_5x5,e3,region,45,307.7759759
240727,100000_5x5,e1,city,46,305.8689802
240727,100000_5x5,e2,city,46,304.3262616
240727,100000_5x5,e3,city,46,305.4354904
240727,100000_5x5,e1,region,46,307.080113
240727,100000_5x5,e2,region,46,307.5289684
240727,100000_5x5,e3,region,46,307.1223809
240727,100000_5x5,e1,city,47,305.4524825
240727,100000_5x5,e2,city,47,303.8460448
240727,100000_5x5,e3,city,47,304.8243928
240727,100000_5x5,e1,region,47,306.5211117
240727,100000_5x5,e2,region,47,306.9414169
240727,100000_5x5,e3,region,47,306.5816245
240727,100000_5x5,e1,city,48,305.0237307
240727,100000_5x5,e2,city,48,303.5594903
240727,100000_5x5,e3,city,48,304.2868761
240727,100000_5x5,e1,region,48,306.0173254
240727,100000_5x5,e2,region,48,306.4348209
240727,100000_5x5,e3,region,48,306.1177118
240727,100000_5x5,e1,city,49,304.5162695
240727,100000_5x5,e2,city,49,303.1161842
240727,100000_5x5,e3,city,49,303.8658327
240727,100000_5x5,e1,region,49,305.5822381
240727,100000_5x5,e2,region,49,306.0006648
240727,100000_5x5,e3,region,49,305.6858322
240727,100000_5x5,e1,city,50,303.960674
240727,100000_5x5,e2,city,50,302.8950749
240727,100000_5x5,e3,city,50,303.4641543
240727,100000_5x5,e1,region,50,305.171479
240727,100000_5x5,e2,region,50,305.5966484
240727,100000_5x5,e3,region,50,305.2765024
240727,100000_5x5,e1,city,51,303.6837943
240727,100000_5x5,e2,city,51,302.5962478
240727,100000_5x5,e3,city,51,303.0843211
240727,100000_5x5,e1,region,51,304.7953093
240727,100000_5x5,e2,region,51,305.2174511
240727,100000_5x5,e3,region,51,304.8885924
240727,100000_5x5,e1,city,52,303.4492511
240727,100000_5x5,e2,city,52,302.2585242
240727,100000_5x5,e3,city,52,302.7693927
